pickup_date,pickup_month,base,base_name,trips,year,month,month_name,weekday,weekday_num,week_start,is_weekend,is_month_start,is_month_end,holiday_name,is_federal_holiday,nyc_event,has_nyc_event,weather_code,temperature_2m_max,temperature_2m_min,temperature_avg_f,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg_f,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,has_rain,has_snow,has_precipitation
2014-04-01,2014-04,B02512,Unter,1011,2014,4,April,Tuesday,1,2014-03-31,False,True,False,,False,,False,3,56.5,30.1,43.3,54.4,23.4,38.9,0.0,0.0,0.0,0.0,8.5,False,False,False
2014-04-01,2014-04,B02598,Hinter,3738,2014,4,April,Tuesday,1,2014-03-31,False,True,False,,False,,False,3,56.5,30.1,43.3,54.4,23.4,38.9,0.0,0.0,0.0,0.0,8.5,False,False,False
2014-04-01,2014-04,B02617,Weiter,3219,2014,4,April,Tuesday,1,2014-03-31,False,True,False,,False,,False,3,56.5,30.1,43.3,54.4,23.4,38.9,0.0,0.0,0.0,0.0,8.5,False,False,False
2014-04-01,2014-04,B02682,Schmecken,6255,2014,4,April,Tuesday,1,2014-03-31,False,True,False,,False,,False,3,56.5,30.1,43.3,54.4,23.4,38.9,0.0,0.0,0.0,0.0,8.5,False,False,False
2014-04-01,2014-04,B02764,Danach-NY,323,2014,4,April,Tuesday,1,2014-03-31,False,True,False,,False,,False,3,56.5,30.1,43.3,54.4,23.4,38.9,0.0,0.0,0.0,0.0,8.5,False,False,False
2014-04-02,2014-04,B02512,Unter,1336,2014,4,April,Wednesday,2,2014-03-31,False,False,False,,False,,False,53,53.4,35.9,44.65,50.5,30.4,40.45,0.071,0.071,0.0,3.0,6.3,True,False,True
2014-04-02,2014-04,B02598,Hinter,4526,2014,4,April,Wednesday,2,2014-03-31,False,False,False,,False,,False,53,53.4,35.9,44.65,50.5,30.4,40.45,0.071,0.071,0.0,3.0,6.3,True,False,True
2014-04-02,2014-04,B02617,Weiter,3752,2014,4,April,Wednesday,2,2014-03-31,False,False,False,,False,,False,53,53.4,35.9,44.65,50.5,30.4,40.45,0.071,0.071,0.0,3.0,6.3,True,False,True
2014-04-02,2014-04,B02682,Schmecken,7515,2014,4,April,Wednesday,2,2014-03-31,False,False,False,,False,,False,53,53.4,35.9,44.65,50.5,30.4,40.45,0.071,0.071,0.0,3.0,6.3,True,False,True
2014-04-02,2014-04,B02764,Danach-NY,345,2014,4,April,Wednesday,2,2014-03-31,False,False,False,,False,,False,53,53.4,35.9,44.65,50.5,30.4,40.45,0.071,0.071,0.0,3.0,6.3,True,False,True
2014-04-03,2014-04,B02512,Unter,1482,2014,4,April,Thursday,3,2014-03-31,False,False,False,,False,,False,53,60.3,37.0,48.65,57.8,30.8,44.3,0.02,0.02,0.0,1.0,6.7,True,False,True
2014-04-03,2014-04,B02598,Hinter,5499,2014,4,April,Thursday,3,2014-03-31,False,False,False,,False,,False,53,60.3,37.0,48.65,57.8,30.8,44.3,0.02,0.02,0.0,1.0,6.7,True,False,True
2014-04-03,2014-04,B02617,Weiter,4254,2014,4,April,Thursday,3,2014-03-31,False,False,False,,False,,False,53,60.3,37.0,48.65,57.8,30.8,44.3,0.02,0.02,0.0,1.0,6.7,True,False,True
2014-04-03,2014-04,B02682,Schmecken,9061,2014,4,April,Thursday,3,2014-03-31,False,False,False,,False,,False,53,60.3,37.0,48.65,57.8,30.8,44.3,0.02,0.02,0.0,1.0,6.7,True,False,True
2014-04-03,2014-04,B02764,Danach-NY,405,2014,4,April,Thursday,3,2014-03-31,False,False,False,,False,,False,53,60.3,37.0,48.65,57.8,30.8,44.3,0.02,0.02,0.0,1.0,6.7,True,False,True
2014-04-04,2014-04,B02512,Unter,1827,2014,4,April,Friday,4,2014-03-31,False,False,False,,False,,False,53,43.6,39.8,41.7,40.0,31.7,35.85,0.197,0.197,0.0,14.0,12.8,True,False,True
2014-04-04,2014-04,B02598,Hinter,7151,2014,4,April,Friday,4,2014-03-31,False,False,False,,False,,False,53,43.6,39.8,41.7,40.0,31.7,35.85,0.197,0.197,0.0,14.0,12.8,True,False,True
2014-04-04,2014-04,B02617,Weiter,5387,2014,4,April,Friday,4,2014-03-31,False,False,False,,False,,False,53,43.6,39.8,41.7,40.0,31.7,35.85,0.197,0.197,0.0,14.0,12.8,True,False,True
2014-04-04,2014-04,B02682,Schmecken,11865,2014,4,April,Friday,4,2014-03-31,False,False,False,,False,,False,53,43.6,39.8,41.7,40.0,31.7,35.85,0.197,0.197,0.0,14.0,12.8,True,False,True
2014-04-04,2014-04,B02764,Danach-NY,484,2014,4,April,Friday,4,2014-03-31,False,False,False,,False,,False,53,43.6,39.8,41.7,40.0,31.7,35.85,0.197,0.197,0.0,14.0,12.8,True,False,True
2014-04-05,2014-04,B02512,Unter,1309,2014,4,April,Saturday,5,2014-03-31,True,False,False,,False,,False,51,53.6,39.6,46.6,44.6,30.7,37.65,0.008,0.008,0.0,1.0,15.5,True,False,True
2014-04-05,2014-04,B02598,Hinter,5508,2014,4,April,Saturday,5,2014-03-31,True,False,False,,False,,False,51,53.6,39.6,46.6,44.6,30.7,37.65,0.008,0.008,0.0,1.0,15.5,True,False,True
2014-04-05,2014-04,B02617,Weiter,3691,2014,4,April,Saturday,5,2014-03-31,True,False,False,,False,,False,51,53.6,39.6,46.6,44.6,30.7,37.65,0.008,0.008,0.0,1.0,15.5,True,False,True
2014-04-05,2014-04,B02682,Schmecken,8640,2014,4,April,Saturday,5,2014-03-31,True,False,False,,False,,False,51,53.6,39.6,46.6,44.6,30.7,37.65,0.008,0.008,0.0,1.0,15.5,True,False,True
2014-04-05,2014-04,B02764,Danach-NY,373,2014,4,April,Saturday,5,2014-03-31,True,False,False,,False,,False,51,53.6,39.6,46.6,44.6,30.7,37.65,0.008,0.008,0.0,1.0,15.5,True,False,True
2014-04-06,2014-04,B02512,Unter,820,2014,4,April,Sunday,6,2014-03-31,True,False,False,,False,,False,3,55.8,31.7,43.75,51.1,24.0,37.55,0.0,0.0,0.0,0.0,8.9,False,False,False
2014-04-06,2014-04,B02598,Hinter,3828,2014,4,April,Sunday,6,2014-03-31,True,False,False,,False,,False,3,55.8,31.7,43.75,51.1,24.0,37.55,0.0,0.0,0.0,0.0,8.9,False,False,False
2014-04-06,2014-04,B02617,Weiter,2747,2014,4,April,Sunday,6,2014-03-31,True,False,False,,False,,False,3,55.8,31.7,43.75,51.1,24.0,37.55,0.0,0.0,0.0,0.0,8.9,False,False,False
2014-04-06,2014-04,B02682,Schmecken,5840,2014,4,April,Sunday,6,2014-03-31,True,False,False,,False,,False,3,55.8,31.7,43.75,51.1,24.0,37.55,0.0,0.0,0.0,0.0,8.9,False,False,False
2014-04-06,2014-04,B02764,Danach-NY,210,2014,4,April,Sunday,6,2014-03-31,True,False,False,,False,,False,3,55.8,31.7,43.75,51.1,24.0,37.55,0.0,0.0,0.0,0.0,8.9,False,False,False
2014-04-07,2014-04,B02512,Unter,1376,2014,4,April,Monday,0,2014-04-07,False,False,False,,False,,False,63,48.3,34.4,41.349999999999994,41.5,29.0,35.25,0.331,0.331,0.0,8.0,13.1,True,False,True
2014-04-07,2014-04,B02598,Hinter,5336,2014,4,April,Monday,0,2014-04-07,False,False,False,,False,,False,63,48.3,34.4,41.349999999999994,41.5,29.0,35.25,0.331,0.331,0.0,8.0,13.1,True,False,True
2014-04-07,2014-04,B02617,Weiter,4009,2014,4,April,Monday,0,2014-04-07,False,False,False,,False,,False,63,48.3,34.4,41.349999999999994,41.5,29.0,35.25,0.331,0.331,0.0,8.0,13.1,True,False,True
2014-04-07,2014-04,B02682,Schmecken,8537,2014,4,April,Monday,0,2014-04-07,False,False,False,,False,,False,63,48.3,34.4,41.349999999999994,41.5,29.0,35.25,0.331,0.331,0.0,8.0,13.1,True,False,True
2014-04-07,2014-04,B02764,Danach-NY,292,2014,4,April,Monday,0,2014-04-07,False,False,False,,False,,False,63,48.3,34.4,41.349999999999994,41.5,29.0,35.25,0.331,0.331,0.0,8.0,13.1,True,False,True
2014-04-08,2014-04,B02512,Unter,1023,2014,4,April,Tuesday,1,2014-04-07,False,False,False,,False,,False,53,64.2,45.8,55.0,57.9,38.7,48.3,0.146,0.146,0.0,8.0,15.6,True,False,True
2014-04-08,2014-04,B02598,Hinter,4781,2014,4,April,Tuesday,1,2014-04-07,False,False,False,,False,,False,53,64.2,45.8,55.0,57.9,38.7,48.3,0.146,0.146,0.0,8.0,15.6,True,False,True
2014-04-08,2014-04,B02617,Weiter,3345,2014,4,April,Tuesday,1,2014-04-07,False,False,False,,False,,False,53,64.2,45.8,55.0,57.9,38.7,48.3,0.146,0.146,0.0,8.0,15.6,True,False,True
2014-04-08,2014-04,B02682,Schmecken,6763,2014,4,April,Tuesday,1,2014-04-07,False,False,False,,False,,False,53,64.2,45.8,55.0,57.9,38.7,48.3,0.146,0.146,0.0,8.0,15.6,True,False,True
2014-04-08,2014-04,B02764,Danach-NY,276,2014,4,April,Tuesday,1,2014-04-07,False,False,False,,False,,False,53,64.2,45.8,55.0,57.9,38.7,48.3,0.146,0.146,0.0,8.0,15.6,True,False,True
2014-04-09,2014-04,B02512,Unter,1167,2014,4,April,Wednesday,2,2014-04-07,False,False,False,,False,,False,1,58.8,37.1,47.95,52.4,31.5,41.95,0.0,0.0,0.0,0.0,13.3,False,False,False
2014-04-09,2014-04,B02598,Hinter,4812,2014,4,April,Wednesday,2,2014-04-07,False,False,False,,False,,False,1,58.8,37.1,47.95,52.4,31.5,41.95,0.0,0.0,0.0,0.0,13.3,False,False,False
2014-04-09,2014-04,B02617,Weiter,3439,2014,4,April,Wednesday,2,2014-04-07,False,False,False,,False,,False,1,58.8,37.1,47.95,52.4,31.5,41.95,0.0,0.0,0.0,0.0,13.3,False,False,False
2014-04-09,2014-04,B02682,Schmecken,7100,2014,4,April,Wednesday,2,2014-04-07,False,False,False,,False,,False,1,58.8,37.1,47.95,52.4,31.5,41.95,0.0,0.0,0.0,0.0,13.3,False,False,False
2014-04-09,2014-04,B02764,Danach-NY,325,2014,4,April,Wednesday,2,2014-04-07,False,False,False,,False,,False,1,58.8,37.1,47.95,52.4,31.5,41.95,0.0,0.0,0.0,0.0,13.3,False,False,False
2014-04-10,2014-04,B02512,Unter,1274,2014,4,April,Thursday,3,2014-04-07,False,False,False,,False,,False,1,58.2,34.4,46.3,53.1,28.4,40.75,0.0,0.0,0.0,0.0,12.4,False,False,False
2014-04-10,2014-04,B02598,Hinter,6061,2014,4,April,Thursday,3,2014-04-07,False,False,False,,False,,False,1,58.2,34.4,46.3,53.1,28.4,40.75,0.0,0.0,0.0,0.0,12.4,False,False,False
2014-04-10,2014-04,B02617,Weiter,3974,2014,4,April,Thursday,3,2014-04-07,False,False,False,,False,,False,1,58.2,34.4,46.3,53.1,28.4,40.75,0.0,0.0,0.0,0.0,12.4,False,False,False
2014-04-10,2014-04,B02682,Schmecken,8360,2014,4,April,Thursday,3,2014-04-07,False,False,False,,False,,False,1,58.2,34.4,46.3,53.1,28.4,40.75,0.0,0.0,0.0,0.0,12.4,False,False,False
2014-04-10,2014-04,B02764,Danach-NY,372,2014,4,April,Thursday,3,2014-04-07,False,False,False,,False,,False,1,58.2,34.4,46.3,53.1,28.4,40.75,0.0,0.0,0.0,0.0,12.4,False,False,False
2014-04-11,2014-04,B02512,Unter,1362,2014,4,April,Friday,4,2014-04-07,False,False,False,,False,,False,53,69.5,49.7,59.6,68.3,41.8,55.05,0.055,0.055,0.0,4.0,10.8,True,False,True
2014-04-11,2014-04,B02598,Hinter,6213,2014,4,April,Friday,4,2014-04-07,False,False,False,,False,,False,53,69.5,49.7,59.6,68.3,41.8,55.05,0.055,0.055,0.0,4.0,10.8,True,False,True
2014-04-11,2014-04,B02617,Weiter,4075,2014,4,April,Friday,4,2014-04-07,False,False,False,,False,,False,53,69.5,49.7,59.6,68.3,41.8,55.05,0.055,0.055,0.0,4.0,10.8,True,False,True
2014-04-11,2014-04,B02682,Schmecken,8452,2014,4,April,Friday,4,2014-04-07,False,False,False,,False,,False,53,69.5,49.7,59.6,68.3,41.8,55.05,0.055,0.055,0.0,4.0,10.8,True,False,True
2014-04-11,2014-04,B02764,Danach-NY,318,2014,4,April,Friday,4,2014-04-07,False,False,False,,False,,False,53,69.5,49.7,59.6,68.3,41.8,55.05,0.055,0.055,0.0,4.0,10.8,True,False,True
2014-04-12,2014-04,B02512,Unter,1087,2014,4,April,Saturday,5,2014-04-07,True,False,False,,False,,False,53,67.6,44.5,56.05,66.4,41.3,53.85,0.055,0.055,0.0,3.0,9.4,True,False,True
2014-04-12,2014-04,B02598,Hinter,5908,2014,4,April,Saturday,5,2014-04-07,True,False,False,,False,,False,53,67.6,44.5,56.05,66.4,41.3,53.85,0.055,0.055,0.0,3.0,9.4,True,False,True
2014-04-12,2014-04,B02617,Weiter,3302,2014,4,April,Saturday,5,2014-04-07,True,False,False,,False,,False,53,67.6,44.5,56.05,66.4,41.3,53.85,0.055,0.055,0.0,3.0,9.4,True,False,True
2014-04-12,2014-04,B02682,Schmecken,7505,2014,4,April,Saturday,5,2014-04-07,True,False,False,,False,,False,53,67.6,44.5,56.05,66.4,41.3,53.85,0.055,0.055,0.0,3.0,9.4,True,False,True
2014-04-12,2014-04,B02764,Danach-NY,368,2014,4,April,Saturday,5,2014-04-07,True,False,False,,False,,False,53,67.6,44.5,56.05,66.4,41.3,53.85,0.055,0.055,0.0,3.0,9.4,True,False,True
2014-04-13,2014-04,B02512,Unter,783,2014,4,April,Sunday,6,2014-04-07,True,False,False,,False,,False,3,73.7,45.8,59.75,73.8,41.1,57.45,0.0,0.0,0.0,0.0,12.0,False,False,False
2014-04-13,2014-04,B02598,Hinter,3803,2014,4,April,Sunday,6,2014-04-07,True,False,False,,False,,False,3,73.7,45.8,59.75,73.8,41.1,57.45,0.0,0.0,0.0,0.0,12.0,False,False,False
2014-04-13,2014-04,B02617,Weiter,2316,2014,4,April,Sunday,6,2014-04-07,True,False,False,,False,,False,3,73.7,45.8,59.75,73.8,41.1,57.45,0.0,0.0,0.0,0.0,12.0,False,False,False
2014-04-13,2014-04,B02682,Schmecken,5000,2014,4,April,Sunday,6,2014-04-07,True,False,False,,False,,False,3,73.7,45.8,59.75,73.8,41.1,57.45,0.0,0.0,0.0,0.0,12.0,False,False,False
2014-04-13,2014-04,B02764,Danach-NY,210,2014,4,April,Sunday,6,2014-04-07,True,False,False,,False,,False,3,73.7,45.8,59.75,73.8,41.1,57.45,0.0,0.0,0.0,0.0,12.0,False,False,False
2014-04-14,2014-04,B02512,Unter,854,2014,4,April,Monday,0,2014-04-14,False,False,False,,False,,False,3,71.4,56.9,64.15,68.0,53.8,60.9,0.0,0.0,0.0,0.0,15.0,False,False,False
2014-04-14,2014-04,B02598,Hinter,3889,2014,4,April,Monday,0,2014-04-14,False,False,False,,False,,False,3,71.4,56.9,64.15,68.0,53.8,60.9,0.0,0.0,0.0,0.0,15.0,False,False,False
2014-04-14,2014-04,B02617,Weiter,2460,2014,4,April,Monday,0,2014-04-14,False,False,False,,False,,False,3,71.4,56.9,64.15,68.0,53.8,60.9,0.0,0.0,0.0,0.0,15.0,False,False,False
2014-04-14,2014-04,B02682,Schmecken,5228,2014,4,April,Monday,0,2014-04-14,False,False,False,,False,,False,3,71.4,56.9,64.15,68.0,53.8,60.9,0.0,0.0,0.0,0.0,15.0,False,False,False
2014-04-14,2014-04,B02764,Danach-NY,243,2014,4,April,Monday,0,2014-04-14,False,False,False,,False,,False,3,71.4,56.9,64.15,68.0,53.8,60.9,0.0,0.0,0.0,0.0,15.0,False,False,False
2014-04-15,2014-04,B02512,Unter,1391,2014,4,April,Tuesday,1,2014-04-14,False,False,False,,False,,False,63,62.3,37.4,49.849999999999994,59.7,28.9,44.3,0.823,0.823,0.0,19.0,19.1,True,False,True
2014-04-15,2014-04,B02598,Hinter,6327,2014,4,April,Tuesday,1,2014-04-14,False,False,False,,False,,False,63,62.3,37.4,49.849999999999994,59.7,28.9,44.3,0.823,0.823,0.0,19.0,19.1,True,False,True
2014-04-15,2014-04,B02617,Weiter,4135,2014,4,April,Tuesday,1,2014-04-14,False,False,False,,False,,False,63,62.3,37.4,49.849999999999994,59.7,28.9,44.3,0.823,0.823,0.0,19.0,19.1,True,False,True
2014-04-15,2014-04,B02682,Schmecken,8460,2014,4,April,Tuesday,1,2014-04-14,False,False,False,,False,,False,63,62.3,37.4,49.849999999999994,59.7,28.9,44.3,0.823,0.823,0.0,19.0,19.1,True,False,True
2014-04-15,2014-04,B02764,Danach-NY,328,2014,4,April,Tuesday,1,2014-04-14,False,False,False,,False,,False,63,62.3,37.4,49.849999999999994,59.7,28.9,44.3,0.823,0.823,0.0,19.0,19.1,True,False,True
2014-04-16,2014-04,B02512,Unter,1059,2014,4,April,Wednesday,2,2014-04-14,False,False,False,,False,,False,73,47.0,31.8,39.4,39.7,20.0,29.85,0.146,0.047,0.689,3.0,15.8,True,True,True
2014-04-16,2014-04,B02598,Hinter,5727,2014,4,April,Wednesday,2,2014-04-14,False,False,False,,False,,False,73,47.0,31.8,39.4,39.7,20.0,29.85,0.146,0.047,0.689,3.0,15.8,True,True,True
2014-04-16,2014-04,B02617,Weiter,3500,2014,4,April,Wednesday,2,2014-04-14,False,False,False,,False,,False,73,47.0,31.8,39.4,39.7,20.0,29.85,0.146,0.047,0.689,3.0,15.8,True,True,True
2014-04-16,2014-04,B02682,Schmecken,7139,2014,4,April,Wednesday,2,2014-04-14,False,False,False,,False,,False,73,47.0,31.8,39.4,39.7,20.0,29.85,0.146,0.047,0.689,3.0,15.8,True,True,True
2014-04-16,2014-04,B02764,Danach-NY,292,2014,4,April,Wednesday,2,2014-04-14,False,False,False,,False,,False,73,47.0,31.8,39.4,39.7,20.0,29.85,0.146,0.047,0.689,3.0,15.8,True,True,True
2014-04-17,2014-04,B02512,Unter,1343,2014,4,April,Thursday,3,2014-04-14,False,False,False,,False,,False,3,46.0,34.3,40.15,41.3,25.8,33.55,0.0,0.0,0.0,0.0,9.1,False,False,False
2014-04-17,2014-04,B02598,Hinter,6948,2014,4,April,Thursday,3,2014-04-14,False,False,False,,False,,False,3,46.0,34.3,40.15,41.3,25.8,33.55,0.0,0.0,0.0,0.0,9.1,False,False,False
2014-04-17,2014-04,B02617,Weiter,4013,2014,4,April,Thursday,3,2014-04-14,False,False,False,,False,,False,3,46.0,34.3,40.15,41.3,25.8,33.55,0.0,0.0,0.0,0.0,9.1,False,False,False
2014-04-17,2014-04,B02682,Schmecken,8305,2014,4,April,Thursday,3,2014-04-14,False,False,False,,False,,False,3,46.0,34.3,40.15,41.3,25.8,33.55,0.0,0.0,0.0,0.0,9.1,False,False,False
2014-04-17,2014-04,B02764,Danach-NY,364,2014,4,April,Thursday,3,2014-04-14,False,False,False,,False,,False,3,46.0,34.3,40.15,41.3,25.8,33.55,0.0,0.0,0.0,0.0,9.1,False,False,False
2014-04-18,2014-04,B02512,Unter,953,2014,4,April,Friday,4,2014-04-14,False,False,False,,False,,False,3,46.3,36.2,41.25,42.7,29.1,35.900000000000006,0.0,0.0,0.0,0.0,8.1,False,False,False
2014-04-18,2014-04,B02598,Hinter,6154,2014,4,April,Friday,4,2014-04-14,False,False,False,,False,,False,3,46.3,36.2,41.25,42.7,29.1,35.900000000000006,0.0,0.0,0.0,0.0,8.1,False,False,False
2014-04-18,2014-04,B02617,Weiter,3328,2014,4,April,Friday,4,2014-04-14,False,False,False,,False,,False,3,46.3,36.2,41.25,42.7,29.1,35.900000000000006,0.0,0.0,0.0,0.0,8.1,False,False,False
2014-04-18,2014-04,B02682,Schmecken,7289,2014,4,April,Friday,4,2014-04-14,False,False,False,,False,,False,3,46.3,36.2,41.25,42.7,29.1,35.900000000000006,0.0,0.0,0.0,0.0,8.1,False,False,False
2014-04-18,2014-04,B02764,Danach-NY,350,2014,4,April,Friday,4,2014-04-14,False,False,False,,False,,False,3,46.3,36.2,41.25,42.7,29.1,35.900000000000006,0.0,0.0,0.0,0.0,8.1,False,False,False
2014-04-19,2014-04,B02512,Unter,851,2014,4,April,Saturday,5,2014-04-14,True,False,False,,False,,False,3,62.9,37.0,49.95,58.5,31.4,44.95,0.0,0.0,0.0,0.0,8.8,False,False,False
2014-04-19,2014-04,B02598,Hinter,5082,2014,4,April,Saturday,5,2014-04-14,True,False,False,,False,,False,3,62.9,37.0,49.95,58.5,31.4,44.95,0.0,0.0,0.0,0.0,8.8,False,False,False
2014-04-19,2014-04,B02617,Weiter,2645,2014,4,April,Saturday,5,2014-04-14,True,False,False,,False,,False,3,62.9,37.0,49.95,58.5,31.4,44.95,0.0,0.0,0.0,0.0,8.8,False,False,False
2014-04-19,2014-04,B02682,Schmecken,5775,2014,4,April,Saturday,5,2014-04-14,True,False,False,,False,,False,3,62.9,37.0,49.95,58.5,31.4,44.95,0.0,0.0,0.0,0.0,8.8,False,False,False
2014-04-19,2014-04,B02764,Danach-NY,249,2014,4,April,Saturday,5,2014-04-14,True,False,False,,False,,False,3,62.9,37.0,49.95,58.5,31.4,44.95,0.0,0.0,0.0,0.0,8.8,False,False,False
2014-04-20,2014-04,B02512,Unter,615,2014,4,April,Sunday,6,2014-04-14,True,False,False,,False,,False,3,53.1,39.5,46.3,49.8,34.1,41.95,0.0,0.0,0.0,0.0,10.9,False,False,False
2014-04-20,2014-04,B02598,Hinter,3674,2014,4,April,Sunday,6,2014-04-14,True,False,False,,False,,False,3,53.1,39.5,46.3,49.8,34.1,41.95,0.0,0.0,0.0,0.0,10.9,False,False,False
2014-04-20,2014-04,B02617,Weiter,1985,2014,4,April,Sunday,6,2014-04-14,True,False,False,,False,,False,3,53.1,39.5,46.3,49.8,34.1,41.95,0.0,0.0,0.0,0.0,10.9,False,False,False
2014-04-20,2014-04,B02682,Schmecken,4498,2014,4,April,Sunday,6,2014-04-14,True,False,False,,False,,False,3,53.1,39.5,46.3,49.8,34.1,41.95,0.0,0.0,0.0,0.0,10.9,False,False,False
2014-04-20,2014-04,B02764,Danach-NY,245,2014,4,April,Sunday,6,2014-04-14,True,False,False,,False,,False,3,53.1,39.5,46.3,49.8,34.1,41.95,0.0,0.0,0.0,0.0,10.9,False,False,False
2014-04-21,2014-04,B02512,Unter,744,2014,4,April,Monday,0,2014-04-21,False,False,False,,False,,False,0,61.4,35.1,48.25,59.7,30.2,44.95,0.0,0.0,0.0,0.0,7.4,False,False,False
2014-04-21,2014-04,B02598,Hinter,4592,2014,4,April,Monday,0,2014-04-21,False,False,False,,False,,False,0,61.4,35.1,48.25,59.7,30.2,44.95,0.0,0.0,0.0,0.0,7.4,False,False,False
2014-04-21,2014-04,B02617,Weiter,2354,2014,4,April,Monday,0,2014-04-21,False,False,False,,False,,False,0,61.4,35.1,48.25,59.7,30.2,44.95,0.0,0.0,0.0,0.0,7.4,False,False,False
2014-04-21,2014-04,B02682,Schmecken,5258,2014,4,April,Monday,0,2014-04-21,False,False,False,,False,,False,0,61.4,35.1,48.25,59.7,30.2,44.95,0.0,0.0,0.0,0.0,7.4,False,False,False
2014-04-21,2014-04,B02764,Danach-NY,214,2014,4,April,Monday,0,2014-04-21,False,False,False,,False,,False,0,61.4,35.1,48.25,59.7,30.2,44.95,0.0,0.0,0.0,0.0,7.4,False,False,False
2014-04-22,2014-04,B02512,Unter,959,2014,4,April,Tuesday,1,2014-04-21,False,False,False,,False,,False,53,68.9,42.0,55.45,68.1,37.4,52.75,0.047,0.047,0.0,3.0,7.8,True,False,True
2014-04-22,2014-04,B02598,Hinter,6015,2014,4,April,Tuesday,1,2014-04-21,False,False,False,,False,,False,53,68.9,42.0,55.45,68.1,37.4,52.75,0.047,0.047,0.0,3.0,7.8,True,False,True
2014-04-22,2014-04,B02617,Weiter,3115,2014,4,April,Tuesday,1,2014-04-21,False,False,False,,False,,False,53,68.9,42.0,55.45,68.1,37.4,52.75,0.047,0.047,0.0,3.0,7.8,True,False,True
2014-04-22,2014-04,B02682,Schmecken,6612,2014,4,April,Tuesday,1,2014-04-21,False,False,False,,False,,False,53,68.9,42.0,55.45,68.1,37.4,52.75,0.047,0.047,0.0,3.0,7.8,True,False,True
2014-04-22,2014-04,B02764,Danach-NY,274,2014,4,April,Tuesday,1,2014-04-21,False,False,False,,False,,False,53,68.9,42.0,55.45,68.1,37.4,52.75,0.047,0.047,0.0,3.0,7.8,True,False,True
2014-04-23,2014-04,B02512,Unter,1196,2014,4,April,Wednesday,2,2014-04-21,False,False,False,,False,,False,51,57.7,44.5,51.1,52.0,34.4,43.2,0.02,0.02,0.0,2.0,18.4,True,False,True
2014-04-23,2014-04,B02598,Hinter,7288,2014,4,April,Wednesday,2,2014-04-21,False,False,False,,False,,False,51,57.7,44.5,51.1,52.0,34.4,43.2,0.02,0.02,0.0,2.0,18.4,True,False,True
2014-04-23,2014-04,B02617,Weiter,3771,2014,4,April,Wednesday,2,2014-04-21,False,False,False,,False,,False,51,57.7,44.5,51.1,52.0,34.4,43.2,0.02,0.02,0.0,2.0,18.4,True,False,True
2014-04-23,2014-04,B02682,Schmecken,7740,2014,4,April,Wednesday,2,2014-04-21,False,False,False,,False,,False,51,57.7,44.5,51.1,52.0,34.4,43.2,0.02,0.02,0.0,2.0,18.4,True,False,True
2014-04-23,2014-04,B02764,Danach-NY,351,2014,4,April,Wednesday,2,2014-04-21,False,False,False,,False,,False,51,57.7,44.5,51.1,52.0,34.4,43.2,0.02,0.02,0.0,2.0,18.4,True,False,True
2014-04-24,2014-04,B02512,Unter,1394,2014,4,April,Thursday,3,2014-04-21,False,False,False,,False,,False,0,58.5,40.4,49.45,48.8,30.5,39.65,0.0,0.0,0.0,0.0,16.8,False,False,False
2014-04-24,2014-04,B02598,Hinter,8232,2014,4,April,Thursday,3,2014-04-21,False,False,False,,False,,False,0,58.5,40.4,49.45,48.8,30.5,39.65,0.0,0.0,0.0,0.0,16.8,False,False,False
2014-04-24,2014-04,B02617,Weiter,4375,2014,4,April,Thursday,3,2014-04-21,False,False,False,,False,,False,0,58.5,40.4,49.45,48.8,30.5,39.65,0.0,0.0,0.0,0.0,16.8,False,False,False
2014-04-24,2014-04,B02682,Schmecken,8938,2014,4,April,Thursday,3,2014-04-21,False,False,False,,False,,False,0,58.5,40.4,49.45,48.8,30.5,39.65,0.0,0.0,0.0,0.0,16.8,False,False,False
2014-04-24,2014-04,B02764,Danach-NY,413,2014,4,April,Thursday,3,2014-04-21,False,False,False,,False,,False,0,58.5,40.4,49.45,48.8,30.5,39.65,0.0,0.0,0.0,0.0,16.8,False,False,False
2014-04-25,2014-04,B02512,Unter,1410,2014,4,April,Friday,4,2014-04-21,False,False,False,,False,,False,53,58.0,37.4,47.7,54.7,31.7,43.2,0.028,0.028,0.0,2.0,10.4,True,False,True
2014-04-25,2014-04,B02598,Hinter,9356,2014,4,April,Friday,4,2014-04-21,False,False,False,,False,,False,53,58.0,37.4,47.7,54.7,31.7,43.2,0.028,0.028,0.0,2.0,10.4,True,False,True
2014-04-25,2014-04,B02617,Weiter,4505,2014,4,April,Friday,4,2014-04-21,False,False,False,,False,,False,53,58.0,37.4,47.7,54.7,31.7,43.2,0.028,0.028,0.0,2.0,10.4,True,False,True
2014-04-25,2014-04,B02682,Schmecken,9462,2014,4,April,Friday,4,2014-04-21,False,False,False,,False,,False,53,58.0,37.4,47.7,54.7,31.7,43.2,0.028,0.028,0.0,2.0,10.4,True,False,True
2014-04-25,2014-04,B02764,Danach-NY,362,2014,4,April,Friday,4,2014-04-21,False,False,False,,False,,False,53,58.0,37.4,47.7,54.7,31.7,43.2,0.028,0.028,0.0,2.0,10.4,True,False,True
